pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
623,0.24,10,137,147,0.0,147.0,T2,LV_secondary_T2_T4,300.0,0.49,0.45666666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.12231,1.12712,92.62,1
714,0.208,0,74,74,240.0,0.30833333333333335,T24,Branch_701-708,30.0,2.466666666666667,2.466666666666667,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00178,1.00581,92.74,0
626,0.24,0,16,16,0.0,16.0,T2,LV_secondary_T2_T4,300.0,0.05333333333333334,0.05333333333333334,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.01628,1.01085,92.78,0
7641,0.24,13,213,226,0.0,226.0,T14,LV_secondary_T2_T4,150.0,1.5066666666666666,1.42,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02589,1.00843,125.64,1
6321,0.24,0,205,205,0.0,205.0,T4,LV_secondary_T2_T4,150.0,1.3666666666666667,1.3666666666666667,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01481,1.00731,117.39,1
6242,0.24,14,83,97,0.0,97.0,T2,LV_secondary_T2_T4,300.0,0.3233333333333333,0.27666666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0291,1.02877,92.66,1
6232,0.24,0,239,239,0.0,239.0,T2,LV_secondary_T2_T4,300.0,0.7966666666666666,0.7966666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.20158,1.19615,92.55,1
7392,0.24,0,197,197,0.0,197.0,T6,LV_secondary_T2_T4,150.0,1.3133333333333332,1.3133333333333332,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01629,1.0074,104.61,1
6332,0.24,0,59,59,0.0,59.0,T4,LV_secondary_T2_T4,150.0,0.3933333333333333,0.3933333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.02832,1.00595,92.58,1
7482,0.24,5,38,43,0.0,43.0,T8,LV_secondary_T2_T4,150.0,0.2866666666666667,0.25333333333333335,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00381,1.00592,92.58,0
6212,0.24,0,110,110,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.36666666666666664,0.36666666666666664,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1
6251,0.24,0,114,114,0.0,114.0,T2,LV_secondary_T2_T4,300.0,0.38,0.38,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.07379,1.06835,92.65,1
7693,0.24,0,171,171,0.0,171.0,T22,LV_secondary_T2_T4,150.0,1.14,1.14,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.0257,1.00791,92.31,1
7643,0.24,12,87,99,0.0,99.0,T14,LV_secondary_T2_T4,150.0,0.66,0.58,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01096,1.00679,92.42,1
7642,0.24,12,149,161,0.0,161.0,T14,LV_secondary_T2_T4,150.0,1.0733333333333333,0.9933333333333333,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01844,1.00761,92.34,1
625,0.24,0,184,184,0.0,184.0,T2,LV_secondary_T2_T4,300.0,0.6133333333333333,0.6133333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.11419,1.10876,92.57,1
764,0.24,0,97,97,46.0,2.108695652173913,T14,Branch_752-765,150.0,0.6466666666666666,0.6466666666666666,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01227,1.00676,92.43,1
626,0.24,0,89,89,0.0,89.0,T2,LV_secondary_T2_T4,300.0,0.2966666666666667,0.2966666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.08427,1.07883,92.68,1
6261,0.24,7,218,225,0.0,225.0,T2,LV_secondary_T2_T4,300.0,0.75,0.7266666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.18439,1.18615,92.56,1
7483,0.24,0,98,98,0.0,98.0,T8,LV_secondary_T2_T4,150.0,0.6533333333333333,0.6533333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.0097,1.0066,92.44,1
772,0.208,0,106,106,100.0,1.06,T19,Delta_766-772,300.0,0.35333333333333333,0.35333333333333333,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.01139,1.00692,92.41,0
7121,0.24,0,66,66,0.0,66.0,T18,LV_secondary_T2_T4,300.0,0.22,0.22,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.00287,1.00575,92.75,0
764,0.24,0,123,123,46.0,2.6739130434782608,T14,Branch_752-765,150.0,0.82,0.82,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01544,1.00711,92.39,1
723,0.24,0,232,232,0.0,232.0,-,Main_720-734,5000.0,0.0464,0.0464,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.1966,1.19117,92.56,1
756,0.208,0,175,175,155.0,1.1290322580645162,T11,Branch_752-765,300.0,0.5833333333333334,0.5833333333333334,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,CAUTION,caution,0.01868,1.00786,92.32,1
722,0.24,0,66,66,0.0,66.0,-,Main_720-734,5000.0,0.0132,0.0132,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0441,1.03866,92.71,0
7692,0.24,0,106,106,0.0,106.0,T22,LV_secondary_T2_T4,150.0,0.7066666666666667,0.7066666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01627,1.007,92.4,1
7122,0.24,0,196,196,0.0,196.0,T18,LV_secondary_T2_T4,300.0,0.6533333333333333,0.6533333333333333,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00833,1.00643,92.66,1
764,0.24,0,137,137,46.0,2.9782608695652173,T14,Branch_752-765,150.0,0.9133333333333333,0.9133333333333333,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01713,1.0073,92.37,1
751,0.48,0,95,95,0.0,95.0,T9,other,1500.0,0.06333333333333334,0.06333333333333334,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.00687,1.00652,92.45,0
772,0.208,0,45,45,100.0,0.45,T19,Delta_766-772,300.0,0.15,0.15,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.0049,1.00604,92.55,0
770,0.24,0,6,6,450.0,0.013333333333333334,T15,Delta_766-772,1500.0,0.004,0.004,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00076,1.00546,92.77,0
6241,0.24,0,119,119,0.0,119.0,T2,LV_secondary_T2_T4,300.0,0.39666666666666667,0.39666666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04161,1.03617,92.63,1
751,0.48,7,201,208,0.0,208.0,T9,other,1500.0,0.13866666666666666,0.134,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.0143,1.00784,92.32,0
6241,0.24,0,140,140,0.0,140.0,T2,LV_secondary_T2_T4,300.0,0.4666666666666667,0.4666666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04856,1.04313,92.61,1
6252,0.24,0,90,90,0.0,90.0,T2,LV_secondary_T2_T4,300.0,0.3,0.3,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05916,1.05373,92.68,1
716,0.48,0,145,145,15.85,9.14826498422713,T24(HV),Branch_701-708,300.0,0.48333333333333334,0.48333333333333334,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.07518,1.05282,410.39,0
724,0.24,4,111,115,0.0,115.0,-,Main_720-734,5000.0,0.023,0.0222,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0388,1.03484,92.64,1
734,0.24,0,40,40,15.85,2.5236593059936907,-,Main_720-734,5000.0,0.008,0.008,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CAUTION,caution,0.03573,1.00577,92.65,1
6221,0.24,0,60,60,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04025,1.03482,92.72,0
624,0.24,0,110,110,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.36666666666666664,0.36666666666666664,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1
6202,0.24,0,21,21,0.0,21.0,T2,LV_secondary_T2_T4,300.0,0.07,0.07,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.00068,1.00551,92.77,0
740,0.24,0,95,95,75.0,1.2666666666666666,T5,Main_735-750,150.0,0.6333333333333333,0.6333333333333333,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CAUTION,caution,0.00803,1.00641,92.46,1
626,0.24,0,168,168,0.0,168.0,T2,LV_secondary_T2_T4,300.0,0.56,0.56,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.14904,1.14361,92.61,1
626,0.24,9,40,49,0.0,49.0,T2,LV_secondary_T2_T4,300.0,0.16333333333333333,0.13333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03895,1.04275,92.73,0
6201,0.24,0,146,146,0.0,146.0,T2,LV_secondary_T2_T4,300.0,0.4866666666666667,0.4866666666666667,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00462,1.00633,92.58,1
734,0.24,9,183,192,15.85,12.113564668769717,-,Main_720-734,5000.0,0.0384,0.0366,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage,0.14299,1.05722,94.38,1
6331,0.24,0,215,215,0.0,215.0,T4,LV_secondary_T2_T4,150.0,1.4333333333333333,1.4333333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.09547,1.00896,114.52,1
623,0.24,0,18,18,0.0,18.0,T2,LV_secondary_T2_T4,300.0,0.06,0.06,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.01828,1.01284,92.78,0
723,0.24,0,40,40,0.0,40.0,-,Main_720-734,5000.0,0.008,0.008,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03969,1.03425,92.74,0
6332,0.24,0,24,24,0.0,24.0,T4,LV_secondary_T2_T4,150.0,0.16,0.16,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,none,0.01175,1.00561,92.71,0
622,0.24,0,37,37,0.0,37.0,T2,LV_secondary_T2_T4,300.0,0.12333333333333334,0.12333333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.02523,1.0198,92.75,0
728,0.24,3,146,149,38.0,3.9210526315789473,T3,Main_720-734,75.0,1.9866666666666666,1.9466666666666668,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.02738,1.00654,156.9,1
625,0.24,5,19,24,0.0,24.0,T2,LV_secondary_T2_T4,300.0,0.08,0.06333333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.01303,1.01109,92.77,0
732,0.24,0,189,189,25.4,7.440944881889764,T4,Main_720-734,150.0,1.26,1.26,0.16933333333333334,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.0137,1.00717,106.22,1
6231,0.24,15,113,128,0.0,128.0,T2,LV_secondary_T2_T4,300.0,0.4266666666666667,0.37666666666666665,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.10192,1.11177,92.64,1
725,0.24,0,246,246,0.0,246.0,-,Main_720-734,5000.0,0.0492,0.0492,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.1476,1.14217,92.52,1
6241,0.24,0,110,110,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.36666666666666664,0.36666666666666664,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1
6242,0.24,0,80,80,0.0,80.0,T2,LV_secondary_T2_T4,300.0,0.26666666666666666,0.26666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0284,1.02297,92.68,1
716,0.48,0,65,65,15.85,4.100946372239748,T24(HV),Branch_701-708,300.0,0.21666666666666667,0.21666666666666667,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,transformer_loading,0.03576,1.0134,165.7,0
743,0.24,14,152,166,240.0,0.6916666666666667,T7,Main_735-750,300.0,0.5533333333333333,0.5066666666666667,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,none,0.01046,1.00736,92.37,0
6211,0.24,13,85,98,0.0,98.0,T2,LV_secondary_T2_T4,300.0,0.32666666666666666,0.2833333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0298,1.02911,92.66,1
714,0.208,11,230,241,240.0,1.0041666666666667,T24,Branch_701-708,30.0,8.033333333333333,7.666666666666667,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00539,1.00675,92.62,0
759,0.24,0,182,182,35.0,5.2,T12,Branch_752-765,150.0,1.2133333333333334,1.2133333333333334,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02171,1.00785,103.1,1
625,0.24,0,61,61,0.0,61.0,T2,LV_secondary_T2_T4,300.0,0.20333333333333334,0.20333333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0409,1.03547,92.71,0
712,0.24,0,120,120,65.0,1.8461538461538463,T18,Branch_701-708,300.0,0.4,0.4,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00517,1.00604,92.71,1
625,0.24,0,114,114,0.0,114.0,T2,LV_secondary_T2_T4,300.0,0.38,0.38,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.07379,1.06835,92.65,1
632,0.24,0,100,100,0.0,100.0,T4,LV_secondary_T2_T4,150.0,0.6666666666666666,0.6666666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00741,1.00636,92.46,1
728,0.24,0,130,130,38.0,3.4210526315789473,T3,Main_720-734,75.0,1.7333333333333334,1.7333333333333334,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.0246,1.00641,131.82,1
623,0.24,0,65,65,0.0,65.0,T2,LV_secondary_T2_T4,300.0,0.21666666666666667,0.21666666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06292,1.05749,92.71,0
625,0.24,0,158,158,0.0,158.0,T2,LV_secondary_T2_T4,300.0,0.5266666666666666,0.5266666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09955,1.09412,92.6,1
726,0.24,0,40,40,0.0,40.0,-,Main_720-734,5000.0,0.008,0.008,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03969,1.03425,92.74,0
6222,0.24,0,70,70,0.0,70.0,T2,LV_secondary_T2_T4,300.0,0.23333333333333334,0.23333333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04664,1.04121,92.7,0
759,0.24,0,201,201,35.0,5.742857142857143,T12,Branch_752-765,150.0,1.34,1.34,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02385,1.00808,115.94,1
7643,0.24,0,176,176,0.0,176.0,T14,LV_secondary_T2_T4,150.0,1.1733333333333333,1.1733333333333333,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02177,1.00781,92.32,1
6231,0.24,0,97,97,0.0,97.0,T2,LV_secondary_T2_T4,300.0,0.3233333333333333,0.3233333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.09119,1.08576,92.68,1
710,0.208,0,118,118,80.0,1.475,T17,Branch_701-708,300.0,0.3933333333333333,0.3933333333333333,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00467,1.00604,92.71,1
770,0.24,0,35,35,450.0,0.07777777777777778,T15,Delta_766-772,1500.0,0.023333333333333334,0.023333333333333334,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00443,1.00594,92.59,0
772,0.208,0,77,77,100.0,0.77,T19,Delta_766-772,300.0,0.25666666666666665,0.25666666666666665,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.00833,1.0065,92.45,0
716,0.48,0,100,100,15.85,6.309148264984227,T24(HV),Branch_701-708,300.0,0.3333333333333333,0.3333333333333333,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage_rise,0.05356,1.0312,274.35,0
722,0.24,0,90,90,0.0,90.0,-,Main_720-734,5000.0,0.018,0.018,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05916,1.05373,92.68,1
6212,0.24,0,150,150,0.0,150.0,T2,LV_secondary_T2_T4,300.0,0.5,0.5,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage_rise,0.05184,1.04641,92.59,1
726,0.24,0,70,70,0.0,70.0,-,Main_720-734,5000.0,0.014,0.014,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06744,1.06201,92.71,0
722,0.24,0,184,184,0.0,184.0,-,Main_720-734,5000.0,0.0368,0.0368,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.11419,1.10876,92.57,1
733,0.24,0,39,39,0.0,39.0,-,Main_720-734,5000.0,0.0078,0.0078,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.01893,1.00576,92.66,1
751,0.48,0,156,156,0.0,156.0,T9,other,1500.0,0.104,0.104,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.01119,1.00724,92.38,0
734,0.24,6,180,186,15.85,11.735015772870662,-,Main_720-734,5000.0,0.0372,0.036,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage,0.14164,1.05311,92.41,1
734,0.24,0,60,60,15.85,3.7854889589905363,-,Main_720-734,5000.0,0.012,0.012,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.05257,1.00595,92.58,1
733,0.24,14,144,158,0.0,158.0,-,Main_720-734,5000.0,0.0316,0.0288,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.06516,1.00679,92.42,1
7121,0.24,0,99,99,0.0,99.0,T18,LV_secondary_T2_T4,300.0,0.33,0.33,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00428,1.00593,92.73,1
7392,0.24,0,40,40,0.0,40.0,T6,LV_secondary_T2_T4,150.0,0.26666666666666666,0.26666666666666666,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,none,0.00343,1.00581,92.63,0
7122,0.24,0,242,242,0.0,242.0,T18,LV_secondary_T2_T4,300.0,0.8066666666666666,0.8066666666666666,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.01019,1.00666,92.63,1
708,0.24,3,222,225,75.0,3.0,T16,Branch_701-708,300.0,0.75,0.74,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00803,1.00658,92.64,1
732,0.24,0,187,187,25.4,7.362204724409449,T4,Main_720-734,150.0,1.2466666666666666,1.2466666666666666,0.16933333333333334,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01357,1.00715,104.83,1
626,0.24,0,60,60,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.05836,1.05293,92.72,0
7691,0.24,0,192,192,0.0,192.0,T22,LV_secondary_T2_T4,150.0,1.28,1.28,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.02867,1.00819,103.05,1
725,0.24,0,125,125,0.0,125.0,-,Main_720-734,5000.0,0.025,0.025,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.08035,1.07492,92.64,1
7481,0.24,0,94,94,0.0,94.0,T8,LV_secondary_T2_T4,150.0,0.6266666666666667,0.6266666666666667,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.00932,1.00656,92.45,1
708,0.24,0,235,235,75.0,3.1333333333333333,T16,Branch_701-708,300.0,0.7833333333333333,0.7833333333333333,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00849,1.00663,92.63,1
714,0.208,0,197,197,240.0,0.8208333333333333,T24,Branch_701-708,30.0,6.566666666666666,6.566666666666666,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00465,1.00651,92.65,0
772,0.208,12,211,223,100.0,2.23,T19,Delta_766-772,300.0,0.7433333333333333,0.7033333333333334,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,CAUTION,caution,0.02202,1.00849,92.26,1
6231,0.24,0,60,60,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.05836,1.05293,92.72,0
6261,0.24,0,55,55,0.0,55.0,T2,LV_secondary_T2_T4,300.0,0.18333333333333332,0.18333333333333332,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.05376,1.04833,92.73,0
733,0.24,9,176,185,0.0,185.0,-,Main_720-734,5000.0,0.037,0.0352,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.07884,1.00699,96.21,1
7483,0.24,0,74,74,0.0,74.0,T8,LV_secondary_T2_T4,150.0,0.49333333333333335,0.49333333333333335,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00737,1.00631,92.47,0
715,0.208,0,160,160,0.0,160.0,-,Branch_701-708,5000.0,0.032,0.032,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.0038,1.00631,92.68,0
6212,0.24,0,31,31,0.0,31.0,T2,LV_secondary_T2_T4,300.0,0.10333333333333333,0.10333333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01122,1.00579,92.76,0
7393,0.24,0,102,102,0.0,102.0,T6,LV_secondary_T2_T4,150.0,0.68,0.68,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00862,1.00646,92.45,1
6222,0.24,7,103,110,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.36666666666666664,0.3433333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.0665,1.06595,92.65,1
720,0.24,0,205,205,66.0,3.106060606060606,T2,Main_720-734,300.0,0.6833333333333333,0.6833333333333333,0.22,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00643,1.0067,92.49,1
724,0.24,0,163,163,0.0,163.0,-,Main_720-734,5000.0,0.0326,0.0326,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.05606,1.05063,92.58,1
728,0.24,0,19,19,38.0,0.5,T3,Main_720-734,75.0,0.25333333333333335,0.25333333333333335,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,SAFE,none,0.00376,1.00553,92.75,0
772,0.208,4,29,33,100.0,0.33,T19,Delta_766-772,300.0,0.11,0.09666666666666666,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.00317,1.00586,92.62,0
632,0.24,0,82,82,0.0,82.0,T4,LV_secondary_T2_T4,150.0,0.5466666666666666,0.5466666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.0061,1.00619,92.49,1
733,0.24,11,56,67,0.0,67.0,-,Main_720-734,5000.0,0.0134,0.0112,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.02659,1.00603,92.55,1
739,0.24,0,190,190,41.1,4.622871046228711,T6,Main_735-750,150.0,1.2666666666666666,1.2666666666666666,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01573,1.00734,100.04,1
764,0.24,0,187,187,46.0,4.065217391304348,T14,Branch_752-765,150.0,1.2466666666666666,1.2466666666666666,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02306,1.00795,99.47,1
7643,0.24,3,189,192,0.0,192.0,T14,LV_secondary_T2_T4,150.0,1.28,1.26,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02326,1.00801,102.83,1
623,0.24,0,176,176,0.0,176.0,T2,LV_secondary_T2_T4,300.0,0.5866666666666667,0.5866666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.1552,1.14977,92.6,1
739,0.24,14,232,246,41.1,5.985401459854014,T6,Main_735-750,150.0,1.64,1.5466666666666666,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01891,1.00786,136.52,1
716,0.48,0,54,54,15.85,3.406940063091483,T24(HV),Branch_701-708,300.0,0.18,0.18,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,transformer_loading,0.02997,1.0076,131.4,0
6332,0.24,0,85,85,0.0,85.0,T4,LV_secondary_T2_T4,150.0,0.5666666666666667,0.5666666666666667,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.04023,1.00619,92.49,1
740,0.24,0,75,75,75.0,1.0,T5,Main_735-750,150.0,0.5,0.5,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,SAFE,none,0.00637,1.0062,92.49,0
6212,0.24,0,241,241,0.0,241.0,T2,LV_secondary_T2_T4,300.0,0.8033333333333333,0.8033333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage,0.08064,1.07521,92.49,1
7392,0.24,0,7,7,0.0,7.0,T6,LV_secondary_T2_T4,150.0,0.04666666666666667,0.04666666666666667,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,none,0.0006,1.00544,92.77,0
6262,0.24,0,65,65,0.0,65.0,T2,LV_secondary_T2_T4,300.0,0.21666666666666667,0.21666666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06292,1.05749,92.71,0
