pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
716,0.48,0.0,192.0,192.0,15.85,12.113564668769715,T24(HV),Branch_701-708,300.0,0.64,0.64,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.09642,1.07406,547.74,0.0
730,0.24,0.0,147.0,147.0,85.0,1.7294117647058824,T23,Main_720-734,300.0,0.49,0.49,0.2833333333333333,0.94696,11.8872,7.965,5.8252,9.8678,CAUTION,caution,0.00609,1.0066,92.44,1.0
7392,0.24,13.0,96.0,109.0,0.0,109.0,T6,LV_secondary_T2_T4,150.0,0.7266666666666667,0.64,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00807,1.00653,92.45,1.0
725,0.24,0.0,182.0,182.0,0.0,182.0,-,Main_720-734,5000.0,0.0364,0.0364,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.11308,1.10765,92.58,1.0
623,0.24,0.0,141.0,141.0,0.0,141.0,T2,LV_secondary_T2_T4,300.0,0.47,0.47,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.12775,1.12232,92.63,1.0
7122,0.24,0.0,191.0,191.0,0.0,191.0,T18,LV_secondary_T2_T4,300.0,0.6366666666666667,0.6366666666666667,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00812,1.00641,92.66,1.0
723,0.24,0.0,79.0,79.0,0.0,79.0,-,Main_720-734,5000.0,0.0158,0.0158,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.07548,1.07005,92.7,0.0
6202,0.24,0.0,162.0,162.0,0.0,162.0,T2,LV_secondary_T2_T4,300.0,0.54,0.54,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00511,1.00643,92.56,1.0
6262,0.24,0.0,40.0,40.0,0.0,40.0,T2,LV_secondary_T2_T4,300.0,0.1333333333333333,0.1333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03969,1.03425,92.74,0.0
623,0.24,10.0,137.0,147.0,0.0,147.0,T2,LV_secondary_T2_T4,300.0,0.49,0.4566666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.12231,1.12712,92.62,1.0
714,0.208,0.0,74.0,74.0,240.0,0.3083333333333333,T24,Branch_701-708,30.0,2.466666666666667,2.466666666666667,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00178,1.00581,92.74,0.0
626,0.24,0.0,16.0,16.0,0.0,16.0,T2,LV_secondary_T2_T4,300.0,0.0533333333333333,0.0533333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.01628,1.01085,92.78,0.0
7641,0.24,13.0,213.0,226.0,0.0,226.0,T14,LV_secondary_T2_T4,150.0,1.5066666666666666,1.42,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CONSTRAINED,transformer_loading,0.02589,1.00843,125.64,1.0
6321,0.24,0.0,205.0,205.0,0.0,205.0,T4,LV_secondary_T2_T4,150.0,1.3666666666666667,1.3666666666666667,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01481,1.00731,117.39,1.0
6242,0.24,14.0,83.0,97.0,0.0,97.0,T2,LV_secondary_T2_T4,300.0,0.3233333333333333,0.2766666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0291,1.02877,92.66,1.0
6232,0.24,0.0,239.0,239.0,0.0,239.0,T2,LV_secondary_T2_T4,300.0,0.7966666666666666,0.7966666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.20158,1.19615,92.55,1.0
7392,0.24,0.0,197.0,197.0,0.0,197.0,T6,LV_secondary_T2_T4,150.0,1.3133333333333332,1.3133333333333332,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CONSTRAINED,transformer_loading,0.01629,1.0074,104.61,1.0
6332,0.24,0.0,59.0,59.0,0.0,59.0,T4,LV_secondary_T2_T4,150.0,0.3933333333333333,0.3933333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.02832,1.00595,92.58,1.0
7482,0.24,5.0,38.0,43.0,0.0,43.0,T8,LV_secondary_T2_T4,150.0,0.2866666666666667,0.2533333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00381,1.00592,92.58,0.0
6212,0.24,0.0,110.0,110.0,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.3666666666666666,0.3666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1.0
6251,0.24,0.0,114.0,114.0,0.0,114.0,T2,LV_secondary_T2_T4,300.0,0.38,0.38,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.07379,1.06835,92.65,1.0
7693,0.24,0.0,171.0,171.0,0.0,171.0,T22,LV_secondary_T2_T4,150.0,1.14,1.14,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.0257,1.00791,92.31,1.0
7643,0.24,12.0,87.0,99.0,0.0,99.0,T14,LV_secondary_T2_T4,150.0,0.66,0.58,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01096,1.00679,92.42,1.0
7642,0.24,12.0,149.0,161.0,0.0,161.0,T14,LV_secondary_T2_T4,150.0,1.0733333333333333,0.9933333333333332,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01844,1.00761,92.34,1.0
625,0.24,0.0,184.0,184.0,0.0,184.0,T2,LV_secondary_T2_T4,300.0,0.6133333333333333,0.6133333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.11419,1.10876,92.57,1.0
764,0.24,0.0,97.0,97.0,46.0,2.108695652173913,T14,Branch_752-765,150.0,0.6466666666666666,0.6466666666666666,0.3066666666666666,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01227,1.00676,92.43,1.0
626,0.24,0.0,89.0,89.0,0.0,89.0,T2,LV_secondary_T2_T4,300.0,0.2966666666666667,0.2966666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.08427,1.07883,92.68,1.0
6261,0.24,7.0,218.0,225.0,0.0,225.0,T2,LV_secondary_T2_T4,300.0,0.75,0.7266666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.18439,1.18615,92.56,1.0
7483,0.24,0.0,98.0,98.0,0.0,98.0,T8,LV_secondary_T2_T4,150.0,0.6533333333333333,0.6533333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.0097,1.0066,92.44,1.0
772,0.208,0.0,106.0,106.0,100.0,1.06,T19,Delta_766-772,300.0,0.3533333333333333,0.3533333333333333,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.01139,1.00692,92.41,0.0
7121,0.24,0.0,66.0,66.0,0.0,66.0,T18,LV_secondary_T2_T4,300.0,0.22,0.22,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,none,0.00287,1.00575,92.75,0.0
764,0.24,0.0,123.0,123.0,46.0,2.6739130434782608,T14,Branch_752-765,150.0,0.82,0.82,0.3066666666666666,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01544,1.00711,92.39,1.0
723,0.24,0.0,232.0,232.0,0.0,232.0,-,Main_720-734,5000.0,0.0464,0.0464,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.1966,1.19117,92.56,1.0
756,0.208,0.0,175.0,175.0,155.0,1.1290322580645162,T11,Branch_752-765,300.0,0.5833333333333334,0.5833333333333334,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,CAUTION,caution,0.01868,1.00786,92.32,1.0
722,0.24,0.0,66.0,66.0,0.0,66.0,-,Main_720-734,5000.0,0.0132,0.0132,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0441,1.03866,92.71,0.0
7692,0.24,0.0,106.0,106.0,0.0,106.0,T22,LV_secondary_T2_T4,150.0,0.7066666666666667,0.7066666666666667,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CAUTION,caution,0.01627,1.007,92.4,1.0
7122,0.24,0.0,196.0,196.0,0.0,196.0,T18,LV_secondary_T2_T4,300.0,0.6533333333333333,0.6533333333333333,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00833,1.00643,92.66,1.0
764,0.24,0.0,137.0,137.0,46.0,2.9782608695652173,T14,Branch_752-765,150.0,0.9133333333333332,0.9133333333333332,0.3066666666666666,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.01713,1.0073,92.37,1.0
751,0.48,0.0,95.0,95.0,0.0,95.0,T9,other,1500.0,0.0633333333333333,0.0633333333333333,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.00687,1.00652,92.45,0.0
772,0.208,0.0,45.0,45.0,100.0,0.45,T19,Delta_766-772,300.0,0.15,0.15,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.0049,1.00604,92.55,0.0
770,0.24,0.0,6.0,6.0,450.0,0.0133333333333333,T15,Delta_766-772,1500.0,0.004,0.004,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00076,1.00546,92.77,0.0
6241,0.24,0.0,119.0,119.0,0.0,119.0,T2,LV_secondary_T2_T4,300.0,0.3966666666666666,0.3966666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04161,1.03617,92.63,1.0
751,0.48,7.0,201.0,208.0,0.0,208.0,T9,other,1500.0,0.1386666666666666,0.134,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.0143,1.00784,92.32,0.0
6241,0.24,0.0,140.0,140.0,0.0,140.0,T2,LV_secondary_T2_T4,300.0,0.4666666666666667,0.4666666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.04856,1.04313,92.61,1.0
6252,0.24,0.0,90.0,90.0,0.0,90.0,T2,LV_secondary_T2_T4,300.0,0.3,0.3,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05916,1.05373,92.68,1.0
716,0.48,0.0,145.0,145.0,15.85,9.14826498422713,T24(HV),Branch_701-708,300.0,0.4833333333333333,0.4833333333333333,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage,0.07518,1.05282,410.39,0.0
724,0.24,4.0,111.0,115.0,0.0,115.0,-,Main_720-734,5000.0,0.023,0.0222,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0388,1.03484,92.64,1.0
734,0.24,0.0,40.0,40.0,15.85,2.5236593059936907,-,Main_720-734,5000.0,0.008,0.008,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CAUTION,caution,0.03573,1.00577,92.65,1.0
6221,0.24,0.0,60.0,60.0,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04025,1.03482,92.72,0.0
624,0.24,0.0,110.0,110.0,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.3666666666666666,0.3666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1.0
6202,0.24,0.0,21.0,21.0,0.0,21.0,T2,LV_secondary_T2_T4,300.0,0.07,0.07,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,none,0.00068,1.00551,92.77,0.0
740,0.24,0.0,95.0,95.0,75.0,1.2666666666666666,T5,Main_735-750,150.0,0.6333333333333333,0.6333333333333333,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,CAUTION,caution,0.00803,1.00641,92.46,1.0
626,0.24,0.0,168.0,168.0,0.0,168.0,T2,LV_secondary_T2_T4,300.0,0.56,0.56,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.14904,1.14361,92.61,1.0
626,0.24,9.0,40.0,49.0,0.0,49.0,T2,LV_secondary_T2_T4,300.0,0.1633333333333333,0.1333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03895,1.04275,92.73,0.0
6201,0.24,0.0,146.0,146.0,0.0,146.0,T2,LV_secondary_T2_T4,300.0,0.4866666666666667,0.4866666666666667,0.0,0.99456,7.0957,4.1795,2.816,5.0396,CAUTION,caution,0.00462,1.00633,92.58,1.0
734,0.24,9.0,183.0,192.0,15.85,12.113564668769715,-,Main_720-734,5000.0,0.0384,0.0366,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage,0.14299,1.05722,94.38,1.0
6331,0.24,0.0,215.0,215.0,0.0,215.0,T4,LV_secondary_T2_T4,150.0,1.4333333333333331,1.4333333333333331,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.09547,1.00896,114.52,1.0
623,0.24,0.0,18.0,18.0,0.0,18.0,T2,LV_secondary_T2_T4,300.0,0.06,0.06,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,none,0.01828,1.01284,92.78,0.0
723,0.24,0.0,40.0,40.0,0.0,40.0,-,Main_720-734,5000.0,0.008,0.008,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03969,1.03425,92.74,0.0
6332,0.24,0.0,24.0,24.0,0.0,24.0,T4,LV_secondary_T2_T4,150.0,0.16,0.16,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,none,0.01175,1.00561,92.71,0.0
622,0.24,0.0,37.0,37.0,0.0,37.0,T2,LV_secondary_T2_T4,300.0,0.1233333333333333,0.1233333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.02523,1.0198,92.75,0.0
728,0.24,3.0,146.0,149.0,38.0,3.9210526315789473,T3,Main_720-734,75.0,1.9866666666666664,1.9466666666666668,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.02738,1.00654,156.9,1.0
625,0.24,5.0,19.0,24.0,0.0,24.0,T2,LV_secondary_T2_T4,300.0,0.08,0.0633333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,none,0.01303,1.01109,92.77,0.0
732,0.24,0.0,189.0,189.0,25.4,7.440944881889764,T4,Main_720-734,150.0,1.26,1.26,0.1693333333333333,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.0137,1.00717,106.22,1.0
6231,0.24,15.0,113.0,128.0,0.0,128.0,T2,LV_secondary_T2_T4,300.0,0.4266666666666667,0.3766666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.10192,1.11177,92.64,1.0
725,0.24,0.0,246.0,246.0,0.0,246.0,-,Main_720-734,5000.0,0.0492,0.0492,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.1476,1.14217,92.52,1.0
6241,0.24,0.0,110.0,110.0,0.0,110.0,T2,LV_secondary_T2_T4,300.0,0.3666666666666666,0.3666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.03859,1.03316,92.64,1.0
6242,0.24,0.0,80.0,80.0,0.0,80.0,T2,LV_secondary_T2_T4,300.0,0.2666666666666666,0.2666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0284,1.02297,92.68,1.0
716,0.48,0.0,65.0,65.0,15.85,4.100946372239748,T24(HV),Branch_701-708,300.0,0.2166666666666666,0.2166666666666666,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,transformer_loading,0.03576,1.0134,165.7,0.0
743,0.24,14.0,152.0,166.0,240.0,0.6916666666666667,T7,Main_735-750,300.0,0.5533333333333333,0.5066666666666667,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,none,0.01046,1.00736,92.37,0.0
6211,0.24,13.0,85.0,98.0,0.0,98.0,T2,LV_secondary_T2_T4,300.0,0.3266666666666666,0.2833333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CAUTION,caution,0.0298,1.02911,92.66,1.0
714,0.208,11.0,230.0,241.0,240.0,1.0041666666666669,T24,Branch_701-708,30.0,8.033333333333333,7.666666666666667,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00539,1.00675,92.62,0.0
759,0.24,0.0,182.0,182.0,35.0,5.2,T12,Branch_752-765,150.0,1.2133333333333334,1.2133333333333334,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02171,1.00785,103.1,1.0
625,0.24,0.0,61.0,61.0,0.0,61.0,T2,LV_secondary_T2_T4,300.0,0.2033333333333333,0.2033333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.0409,1.03547,92.71,0.0
712,0.24,0.0,120.0,120.0,65.0,1.8461538461538465,T18,Branch_701-708,300.0,0.4,0.4,0.2166666666666666,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00517,1.00604,92.71,1.0
625,0.24,0.0,114.0,114.0,0.0,114.0,T2,LV_secondary_T2_T4,300.0,0.38,0.38,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.07379,1.06835,92.65,1.0
632,0.24,0.0,100.0,100.0,0.0,100.0,T4,LV_secondary_T2_T4,150.0,0.6666666666666666,0.6666666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,CAUTION,caution,0.00741,1.00636,92.46,1.0
728,0.24,0.0,130.0,130.0,38.0,3.421052631578948,T3,Main_720-734,75.0,1.7333333333333334,1.7333333333333334,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,CONSTRAINED,transformer_loading,0.0246,1.00641,131.82,1.0
623,0.24,0.0,65.0,65.0,0.0,65.0,T2,LV_secondary_T2_T4,300.0,0.2166666666666666,0.2166666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06292,1.05749,92.71,0.0
625,0.24,0.0,158.0,158.0,0.0,158.0,T2,LV_secondary_T2_T4,300.0,0.5266666666666666,0.5266666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.09955,1.09412,92.6,1.0
726,0.24,0.0,40.0,40.0,0.0,40.0,-,Main_720-734,5000.0,0.008,0.008,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CAUTION,caution,0.03969,1.03425,92.74,0.0
6222,0.24,0.0,70.0,70.0,0.0,70.0,T2,LV_secondary_T2_T4,300.0,0.2333333333333333,0.2333333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CAUTION,caution,0.04664,1.04121,92.7,0.0
759,0.24,0.0,201.0,201.0,35.0,5.742857142857143,T12,Branch_752-765,150.0,1.34,1.34,0.2333333333333333,0.93737,40.2701,27.7136,20.528,34.4883,CONSTRAINED,transformer_loading,0.02385,1.00808,115.94,1.0
7643,0.24,0.0,176.0,176.0,0.0,176.0,T14,LV_secondary_T2_T4,150.0,1.1733333333333331,1.1733333333333331,0.0,0.9365,42.617,29.4074,21.7473,36.5751,CAUTION,caution,0.02177,1.00781,92.32,1.0
6231,0.24,0.0,97.0,97.0,0.0,97.0,T2,LV_secondary_T2_T4,300.0,0.3233333333333333,0.3233333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.09119,1.08576,92.68,1.0
710,0.208,0.0,118.0,118.0,80.0,1.475,T17,Branch_701-708,300.0,0.3933333333333333,0.3933333333333333,0.2666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,CAUTION,caution,0.00467,1.00604,92.71,1.0
770,0.24,0.0,35.0,35.0,450.0,0.0777777777777777,T15,Delta_766-772,1500.0,0.0233333333333333,0.0233333333333333,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,none,0.00443,1.00594,92.59,0.0
772,0.208,0.0,77.0,77.0,100.0,0.77,T19,Delta_766-772,300.0,0.2566666666666666,0.2566666666666666,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,none,0.00833,1.0065,92.45,0.0
716,0.48,0.0,100.0,100.0,15.85,6.309148264984227,T24(HV),Branch_701-708,300.0,0.3333333333333333,0.3333333333333333,0.0528333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,CONSTRAINED,voltage_rise,0.05356,1.0312,274.35,0.0
722,0.24,0.0,90.0,90.0,0.0,90.0,-,Main_720-734,5000.0,0.018,0.018,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.05916,1.05373,92.68,1.0
6212,0.24,0.0,150.0,150.0,0.0,150.0,T2,LV_secondary_T2_T4,300.0,0.5,0.5,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,CONSTRAINED,voltage_rise,0.05184,1.04641,92.59,1.0
726,0.24,0.0,70.0,70.0,0.0,70.0,-,Main_720-734,5000.0,0.014,0.014,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.06744,1.06201,92.71,0.0
722,0.24,0.0,184.0,184.0,0.0,184.0,-,Main_720-734,5000.0,0.0368,0.0368,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.11419,1.10876,92.57,1.0
733,0.24,0.0,39.0,39.0,0.0,39.0,-,Main_720-734,5000.0,0.0078,0.0078,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CAUTION,caution,0.01893,1.00576,92.66,1.0
751,0.48,0.0,156.0,156.0,0.0,156.0,T9,other,1500.0,0.104,0.104,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,none,0.01119,1.00724,92.38,0.0
734,0.24,6.0,180.0,186.0,15.85,11.735015772870662,-,Main_720-734,5000.0,0.0372,0.036,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage,0.14164,1.05311,92.41,1.0
734,0.24,0.0,60.0,60.0,15.85,3.785488958990536,-,Main_720-734,5000.0,0.012,0.012,0.00317,0.90591,17.084,11.7015,8.5933,14.5179,CONSTRAINED,voltage_rise,0.05257,1.00595,92.58,1.0
733,0.24,14.0,144.0,158.0,0.0,158.0,-,Main_720-734,5000.0,0.0316,0.0288,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.06516,1.00679,92.42,1.0
7121,0.24,0.0,99.0,99.0,0.0,99.0,T18,LV_secondary_T2_T4,300.0,0.33,0.33,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.00428,1.00593,92.73,1.0
7392,0.24,0.0,40.0,40.0,0.0,40.0,T6,LV_secondary_T2_T4,150.0,0.2666666666666666,0.2666666666666666,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,none,0.00343,1.00581,92.63,0.0
7122,0.24,0.0,242.0,242.0,0.0,242.0,T18,LV_secondary_T2_T4,300.0,0.8066666666666666,0.8066666666666666,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,CAUTION,caution,0.01019,1.00666,92.63,1.0
708,0.24,3.0,222.0,225.0,75.0,3.0,T16,Branch_701-708,300.0,0.75,0.74,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00803,1.00658,92.64,1.0
732,0.24,0.0,187.0,187.0,25.4,7.362204724409449,T4,Main_720-734,150.0,1.2466666666666666,1.2466666666666666,0.1693333333333333,0.92105,16.9926,11.6578,8.5847,14.4776,CONSTRAINED,transformer_loading,0.01357,1.00715,104.83,1.0
626,0.24,0.0,60.0,60.0,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.05836,1.05293,92.72,0.0
7691,0.24,0.0,192.0,192.0,0.0,192.0,T22,LV_secondary_T2_T4,150.0,1.28,1.28,0.0,0.95405,44.5068,31.369,22.8385,38.8022,CONSTRAINED,transformer_loading,0.02867,1.00819,103.05,1.0
725,0.24,0.0,125.0,125.0,0.0,125.0,-,Main_720-734,5000.0,0.025,0.025,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,CONSTRAINED,voltage,0.08035,1.07492,92.64,1.0
7481,0.24,0.0,94.0,94.0,0.0,94.0,T8,LV_secondary_T2_T4,150.0,0.6266666666666667,0.6266666666666667,0.0,0.95585,27.31,18.8387,13.9267,23.4276,CAUTION,caution,0.00932,1.00656,92.45,1.0
708,0.24,0.0,235.0,235.0,75.0,3.1333333333333333,T16,Branch_701-708,300.0,0.7833333333333333,0.7833333333333333,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,CAUTION,caution,0.00849,1.00663,92.63,1.0
714,0.208,0.0,197.0,197.0,240.0,0.8208333333333333,T24,Branch_701-708,30.0,6.566666666666666,6.566666666666666,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.00465,1.00651,92.65,0.0
772,0.208,12.0,211.0,223.0,100.0,2.23,T19,Delta_766-772,300.0,0.7433333333333333,0.7033333333333334,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,CAUTION,caution,0.02202,1.00849,92.26,1.0
6231,0.24,0.0,60.0,60.0,0.0,60.0,T2,LV_secondary_T2_T4,300.0,0.2,0.2,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage,0.05836,1.05293,92.72,0.0
6261,0.24,0.0,55.0,55.0,0.0,55.0,T2,LV_secondary_T2_T4,300.0,0.1833333333333333,0.1833333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,CONSTRAINED,voltage_rise,0.05376,1.04833,92.73,0.0
733,0.24,9.0,176.0,185.0,0.0,185.0,-,Main_720-734,5000.0,0.037,0.0352,0.0,0.91348,17.0383,11.6797,8.589,14.4978,CONSTRAINED,voltage_rise,0.07884,1.00699,96.21,1.0
7483,0.24,0.0,74.0,74.0,0.0,74.0,T8,LV_secondary_T2_T4,150.0,0.4933333333333333,0.4933333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,none,0.00737,1.00631,92.47,0.0
715,0.208,0.0,160.0,160.0,0.0,160.0,-,Branch_701-708,5000.0,0.032,0.032,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,none,0.0038,1.00631,92.68,0.0
6212,0.24,0.0,31.0,31.0,0.0,31.0,T2,LV_secondary_T2_T4,300.0,0.1033333333333333,0.1033333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,none,0.01122,1.00579,92.76,0.0
7393,0.24,0.0,102.0,102.0,0.0,102.0,T6,LV_secondary_T2_T4,150.0,0.68,0.68,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,CAUTION,caution,0.00862,1.00646,92.45,1.0
